UF,cod_Inst,cod_Curso,cor_raca,renda_num,renda_valor,renda,cota,ensino_medio,motivo,escolaridade_pai,escolaridade_mae,sexo,nome_curso
25,2564,1152880,Preta,1,"até R$ 1.405,50",Baixíssima,Étnico-racial,Todo escola pública,Vocação,Nenhuma,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),F,MATEMÁTICA (LICENCIATURA)
25,2564,1152880,Parda,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Vocação,Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),M,MATEMÁTICA (LICENCIATURA)
25,2564,1152880,Parda,1,"até R$ 1.405,50",Baixíssima,Renda,Todo escola pública,Vocação,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),M,MATEMÁTICA (LICENCIATURA)
25,2564,1152880,Parda,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Outro,Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),F,MATEMÁTICA (LICENCIATURA)
25,2564,1152880,Parda,2,"R$ 1.405,51 a R$ 2.811,00",Baixa,Escola pública,Todo escola pública,Vocação,Ensino Médio,Ensino Médio,F,MATEMÁTICA (LICENCIATURA)
25,2564,1152880,Branca,1,"até R$ 1.405,50",Baixíssima,Renda,Todo escola pública,Outro,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),F,MATEMÁTICA (LICENCIATURA)
25,2564,1152880,Parda,1,"até R$ 1.405,50",Baixíssima,Não,Maior parte escola particular,Outro,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Médio,F,MATEMÁTICA (LICENCIATURA)
25,2564,1152880,Branca,1,"até R$ 1.405,50",Baixíssima,Escola pública,Todo escola pública,Vocação,Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),F,MATEMÁTICA (LICENCIATURA)
25,2564,1152880,Parda,1,"até R$ 1.405,50",Baixíssima,Mais de uma cota,Todo escola pública,Vocação,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Médio,M,MATEMÁTICA (LICENCIATURA)
25,2564,1152880,Amarela,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Inserção no Mercado de Trabalho,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),F,MATEMÁTICA (LICENCIATURA)
25,2564,1152881,Branca,3,"R$ 2.811,01 a R$ 4.216,50",Média-baixa,Não,Todo escola pública,Outro,Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),M,QUÍMICA (LICENCIATURA)
25,2564,1152881,Parda,1,"até R$ 1.405,50",Baixíssima,Escola pública,Todo escola pública,Inserção no Mercado de Trabalho,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Pós-graduação,F,QUÍMICA (LICENCIATURA)
25,2564,1152881,Parda,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Inserção no Mercado de Trabalho,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),F,QUÍMICA (LICENCIATURA)
25,2564,1152881,Parda,2,"R$ 1.405,51 a R$ 2.811,00",Baixa,Mais de uma cota,Todo escola pública,Inserção no Mercado de Trabalho,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),M,QUÍMICA (LICENCIATURA)
25,2564,1152881,Preta,1,"até R$ 1.405,50",Baixíssima,Renda,Todo escola pública,Outro,Nenhuma,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),F,QUÍMICA (LICENCIATURA)
25,2564,1152881,Parda,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Vocação,Nenhuma,Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),M,QUÍMICA (LICENCIATURA)
25,2564,1152881,Parda,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Vocação,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),F,QUÍMICA (LICENCIATURA)
25,2564,1152881,Parda,2,"R$ 1.405,51 a R$ 2.811,00",Baixa,Escola pública,Todo escola pública,Inserção no Mercado de Trabalho,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Pós-graduação,F,QUÍMICA (LICENCIATURA)
25,2564,1152881,Branca,2,"R$ 1.405,51 a R$ 2.811,00",Baixa,Renda,Todo escola pública,Inserção no Mercado de Trabalho,Ensino Médio,Ensino Médio,M,QUÍMICA (LICENCIATURA)
25,2564,1152881,Parda,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Baixa concorrência,Ensino Médio,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),F,QUÍMICA (LICENCIATURA)
25,2564,1152881,Parda,2,"R$ 1.405,51 a R$ 2.811,00",Baixa,Escola pública,Todo escola pública,Inserção no Mercado de Trabalho,Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),F,QUÍMICA (LICENCIATURA)
25,2564,1152881,Branca,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Outro,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),M,QUÍMICA (LICENCIATURA)
25,2564,1152881,Branca,2,"R$ 1.405,51 a R$ 2.811,00",Baixa,Não,Todo escola pública,Vocação,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Médio,M,QUÍMICA (LICENCIATURA)
25,2564,1152881,Preta,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Outro,Nenhuma,Nenhuma,F,QUÍMICA (LICENCIATURA)
25,2564,1152881,Parda,1,"até R$ 1.405,50",Baixíssima,Escola pública,Todo escola pública,Influência familiar,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Pós-graduação,M,QUÍMICA (LICENCIATURA)
25,2564,1152881,Branca,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Inserção no Mercado de Trabalho,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),M,QUÍMICA (LICENCIATURA)
25,2564,1152881,Amarela,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Vocação,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Médio,M,QUÍMICA (LICENCIATURA)
25,2564,1152881,Parda,2,"R$ 1.405,51 a R$ 2.811,00",Baixa,Não,Todo escola pública,Inserção no Mercado de Trabalho,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),M,QUÍMICA (LICENCIATURA)
25,2564,1152881,Parda,2,"R$ 1.405,51 a R$ 2.811,00",Baixa,Não,Todo escola pública,Outro,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),M,QUÍMICA (LICENCIATURA)
25,2564,1152881,Branca,2,"R$ 1.405,51 a R$ 2.811,00",Baixa,Não,Todo escola pública,Baixa concorrência,Ensino Superior - Graduação,Ensino Superior - Graduação,M,QUÍMICA (LICENCIATURA)
25,2564,1152881,Parda,1,"até R$ 1.405,50",Baixíssima,Escola pública,Todo escola pública,Outro,Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),Ensino Superior - Graduação,M,QUÍMICA (LICENCIATURA)
25,2564,1152881,Branca,1,"até R$ 1.405,50",Baixíssima,Escola pública,Todo escola pública,Inserção no Mercado de Trabalho,Nenhuma,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),M,QUÍMICA (LICENCIATURA)
25,2564,1152881,Parda,2,"R$ 1.405,51 a R$ 2.811,00",Baixa,Não,Todo escola pública,Outro,Nenhuma,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),F,QUÍMICA (LICENCIATURA)
25,2564,1152881,Branca,1,"até R$ 1.405,50",Baixíssima,Escola pública,Todo escola pública,Vocação,Ensino Médio,Ensino Médio,F,QUÍMICA (LICENCIATURA)
25,2564,1152881,Parda,1,"até R$ 1.405,50",Baixíssima,Mais de uma cota,Todo escola pública,Vocação,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),M,QUÍMICA (LICENCIATURA)
25,2564,1152881,Parda,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Inserção no Mercado de Trabalho,Nenhuma,Ensino Superior - Graduação,M,QUÍMICA (LICENCIATURA)
25,2564,1152881,Parda,2,"R$ 1.405,51 a R$ 2.811,00",Baixa,Escola pública,Todo escola pública,Vocação,Ensino Superior - Graduação,Pós-graduação,F,QUÍMICA (LICENCIATURA)
25,2564,1152881,Parda,2,"R$ 1.405,51 a R$ 2.811,00",Baixa,Não,Todo escola pública,Vocação,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Médio,F,QUÍMICA (LICENCIATURA)
25,2564,1152881,Parda,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Outro,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),M,QUÍMICA (LICENCIATURA)
25,2564,1152881,Parda,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Outro,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),F,QUÍMICA (LICENCIATURA)
25,2564,1152881,Branca,2,"R$ 1.405,51 a R$ 2.811,00",Baixa,Não,Todo escola pública,Inserção no Mercado de Trabalho,Ensino Médio,Pós-graduação,F,QUÍMICA (LICENCIATURA)
25,2564,1152881,Parda,1,"até R$ 1.405,50",Baixíssima,Escola pública,Todo escola pública,Vocação,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Médio,M,QUÍMICA (LICENCIATURA)
25,2564,1152881,Parda,2,"R$ 1.405,51 a R$ 2.811,00",Baixa,Não,Todo escola pública,Influência familiar,Ensino Médio,Ensino Médio,M,QUÍMICA (LICENCIATURA)
25,2564,1152882,Parda,3,"R$ 2.811,01 a R$ 4.216,50",Média-baixa,Não,Todo escola pública,Outro,Nenhuma,Nenhuma,F,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Branca,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Vocação,Ensino Médio,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),F,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Parda,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Inserção no Mercado de Trabalho,Nenhuma,Ensino Médio,M,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Parda,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Valorização Profissional,Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),M,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Não quero declarar,1,"até R$ 1.405,50",Baixíssima,Escola pública,Todo escola pública,Inserção no Mercado de Trabalho,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),M,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Parda,1,"até R$ 1.405,50",Baixíssima,Renda,Todo escola pública,Vocação,Nenhuma,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),M,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Parda,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Vocação,Ensino Médio,Ensino Médio,M,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Parda,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Outro,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),F,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Branca,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Influência familiar,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),F,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Preta,1,"até R$ 1.405,50",Baixíssima,Escola pública,Todo escola pública,Vocação,Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),M,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Parda,2,"R$ 1.405,51 a R$ 2.811,00",Baixa,Não,Todo escola pública,Outro,Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),F,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Branca,2,"R$ 1.405,51 a R$ 2.811,00",Baixa,Escola pública,Todo escola pública,Outro,Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),Ensino Médio,F,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Branca,2,"R$ 1.405,51 a R$ 2.811,00",Baixa,Não,Todo escola pública,Inserção no Mercado de Trabalho,Ensino Médio,Ensino Médio,F,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Preta,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Outro,Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),Ensino Médio,F,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Parda,1,"até R$ 1.405,50",Baixíssima,Escola pública,Todo escola pública,Vocação,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),M,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Parda,1,"até R$ 1.405,50",Baixíssima,Mais de uma cota,Todo escola pública,Baixa concorrência,Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),F,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Amarela,1,"até R$ 1.405,50",Baixíssima,Renda,Todo escola pública,Outro,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Médio,M,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Branca,2,"R$ 1.405,51 a R$ 2.811,00",Baixa,Não,Todo escola pública,Inserção no Mercado de Trabalho,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),F,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Preta,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Outro,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),F,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Não quero declarar,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Inserção no Mercado de Trabalho,Nenhuma,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),F,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Parda,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Vocação,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),F,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Parda,1,"até R$ 1.405,50",Baixíssima,Outra cota,Todo escola pública,Outro,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),F,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Branca,1,"até R$ 1.405,50",Baixíssima,Escola pública,Todo escola pública,Vocação,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),F,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Branca,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Vocação,Nenhuma,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),F,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Branca,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Vocação,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),M,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Parda,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Outro,Nenhuma,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),F,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Parda,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Vocação,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),F,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Parda,1,"até R$ 1.405,50",Baixíssima,Escola pública,Todo escola pública,Valorização Profissional,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Médio,M,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Parda,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Outro,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),M,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Parda,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Outro,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),F,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Preta,2,"R$ 1.405,51 a R$ 2.811,00",Baixa,Mais de uma cota,Todo escola pública,Outro,Ensino Superior - Graduação,Ensino Médio,F,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1152882,Preta,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Outro,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),F,CIENCIAS BIOLÓGICAS (LICENCIATURA)
25,2564,1158116,Parda,1,"até R$ 1.405,50",Baixíssima,Mais de uma cota,Todo escola pública,Baixa concorrência,Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),Ensino Médio,F,LETRAS-PORTUGUES (LICENCIATURA)
25,2564,1158116,Branca,1,"até R$ 1.405,50",Baixíssima,Renda,Todo escola pública,Inserção no Mercado de Trabalho,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),F,LETRAS-PORTUGUES (LICENCIATURA)
25,2564,1158116,Branca,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Outro,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),F,LETRAS-PORTUGUES (LICENCIATURA)
25,2564,1158116,Parda,2,"R$ 1.405,51 a R$ 2.811,00",Baixa,Não,Todo escola particular,Vocação,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),M,LETRAS-PORTUGUES (LICENCIATURA)
25,2564,1158116,Branca,1,"até R$ 1.405,50",Baixíssima,Não,Maior parte escola pública,Outro,Ensino Médio,Ensino Superior - Graduação,M,LETRAS-PORTUGUES (LICENCIATURA)
25,2564,1158116,Parda,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Vocação,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),F,LETRAS-PORTUGUES (LICENCIATURA)
25,2564,1158116,Parda,2,"R$ 1.405,51 a R$ 2.811,00",Baixa,Não,Todo escola pública,Vocação,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Médio,F,LETRAS-PORTUGUES (LICENCIATURA)
25,2564,1158116,Parda,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Outro,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),F,LETRAS-PORTUGUES (LICENCIATURA)
25,2564,1158116,Parda,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Outro,Nenhuma,Ensino Médio,F,LETRAS-PORTUGUES (LICENCIATURA)
25,2564,1158116,Parda,1,"até R$ 1.405,50",Baixíssima,Escola pública,Todo escola pública,Vocação,Nenhuma,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),F,LETRAS-PORTUGUES (LICENCIATURA)
25,2564,1158116,Branca,2,"R$ 1.405,51 a R$ 2.811,00",Baixa,Escola pública,Todo escola pública,Vocação,Nenhuma,Ensino Médio,M,LETRAS-PORTUGUES (LICENCIATURA)
25,2564,1158116,Preta,1,"até R$ 1.405,50",Baixíssima,Mais de uma cota,Todo escola pública,Outro,Ensino Médio,Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),F,LETRAS-PORTUGUES (LICENCIATURA)
25,2564,1158116,Parda,5,"R$ 5. 622,01 a R$ 9.370,00",Média-alta,Não,Todo escola particular,Influência familiar,Ensino Médio,Pós-graduação,F,LETRAS-PORTUGUES (LICENCIATURA)
25,2564,1158116,Parda,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Vocação,Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),F,LETRAS-PORTUGUES (LICENCIATURA)
25,2564,1158116,Parda,3,"R$ 2.811,01 a R$ 4.216,50",Média-baixa,Escola pública,Todo escola pública,Vocação,Ensino Médio,Ensino Médio,F,LETRAS-PORTUGUES (LICENCIATURA)
25,2564,1158116,Branca,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola particular,Outro,Ensino Superior - Graduação,Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),F,LETRAS-PORTUGUES (LICENCIATURA)
25,2564,1158116,Preta,1,"até R$ 1.405,50",Baixíssima,Escola pública,Todo escola pública,Vocação,Nenhuma,Nenhuma,F,LETRAS-PORTUGUES (LICENCIATURA)
25,2564,1158116,Amarela,2,"R$ 1.405,51 a R$ 2.811,00",Baixa,Não,Todo escola pública,Outro,Ensino Médio,Ensino Médio,F,LETRAS-PORTUGUES (LICENCIATURA)
25,2564,1158116,Branca,1,"até R$ 1.405,50",Baixíssima,Não,Todo escola pública,Outro,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Médio,F,LETRAS-PORTUGUES (LICENCIATURA)
25,2564,1158116,Preta,1,"até R$ 1.405,50",Baixíssima,Mais de uma cota,Todo escola pública,Inserção no Mercado de Trabalho,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),F,LETRAS-PORTUGUES (LICENCIATURA)
25,2564,1158116,Branca,2,"R$ 1.405,51 a R$ 2.811,00",Baixa,Não,Todo escola pública,Vocação,Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),Ensino Médio,F,LETRAS-PORTUGUES (LICENCIATURA)
25,2564,1158116,Parda,5,"R$ 5. 622,01 a R$ 9.370,00",Média-alta,Não,Todo escola particular,Vocação,Ensino Médio,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),F,LETRAS-PORTUGUES (LICENCIATURA)
25,2564,1158116,Parda,2,"R$ 1.405,51 a R$ 2.811,00",Baixa,Escola pública,Todo escola pública,Inserção no Mercado de Trabalho,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),F,LETRAS-PORTUGUES (LICENCIATURA)
25,2564,1158116,Parda,1,"até R$ 1.405,50",Baixíssima,Não,Maior parte escola particular,Outro,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),F,LETRAS-PORTUGUES (LICENCIATURA)
25,2564,1158116,Parda,2,"R$ 1.405,51 a R$ 2.811,00",Baixa,Não,Todo escola pública,Inserção no Mercado de Trabalho,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),M,LETRAS-PORTUGUES (LICENCIATURA)
25,2564,1158116,Parda,2,"R$ 1.405,51 a R$ 2.811,00",Baixa,Não,Todo escola pública,Outro,Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),F,LETRAS-PORTUGUES (LICENCIATURA)
25,2564,1158116,Preta,1,"até R$ 1.405,50",Baixíssima,Mais de uma cota,Todo escola pública,Vocação,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino Superior - Graduação,F,LETRAS-PORTUGUES (LICENCIATURA)
